Game1,-2.5
Game1,-5.5
Game2,-6.0
Game3,-7.0
Game4,-2.5
Game5,-4.5
Game6,-7.0
Game7,-4.0
Game8,-0.5
Game9,-5.5
Game1,-6.0
Game2,2.5
Game3,-5.0
Game4,-2.0
Game5,-4.0
Game1,-7.0
Game2,-6.5
Game3,-1.0
Game4,-7.5
Game5,-1.5
