Game1,-3.5
Game1,-7.5
Game2,-10.0
Game3,-3.5
Game4,-2.5
Game5,-6.5
Game1,-3.5
Game2,-7.0
Game3,-6.0
Game4,-5.0
Game1,-2.0
Game2,-3.0
Game3,-4.0
Game4,-5.5
Game5,-4.5
Game6,-5.5
Game7,-2.0
Game8,-8.0
Game9,-2.5
Game10,-6.0
